Reference Number,Grid Ref: Easting,Grid Ref: Northing,Number of Vehicles,Accident Date,Time (24hr),1st Road Class,1st Road Class & No,Road Surface,Lighting Conditions,Weather Conditions,Local Authority,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Vehicle Number,Type of Vehicle
21I0162,403133,416025,4,18/01/2016,635,1,M62,1,4,1,Calderdale,1,3,2,22,4,9
3110152,414587,423570,1,01/01/2016,52,3,A641,2,4,1,Calderdale,3,3,1,27,1,8
3111234,393739,424784,1,01/01/2016,1204,6,U,2,1,1,Calderdale,1,3,2,87,1,9
3111417,408606,425312,2,01/01/2016,1400,6,U,1,1,1,Calderdale,1,3,1,23,2,9
3120868,414693,423125,1,02/01/2016,1630,3,A641,2,4,2,Calderdale,3,3,2,65,1,9
3130309,407972,427403,2,03/01/2016,1700,3,A629,2,4,2,Calderdale,1,3,1,24,2,1
3160235,415504,422441,2,06/01/2016,734,6,U,2,4,1,Calderdale,1,3,1,26,1,3
3160381,413126,425709,2,06/01/2016,950,3,A58,2,1,1,Calderdale,1,3,2,82,1,9
3160381,413126,425709,2,06/01/2016,950,3,A58,2,1,1,Calderdale,1,3,1,32,2,21
3170251,409788,425724,2,07/01/2016,846,3,A58,2,1,2,Calderdale,1,3,2,25,1,9
3170954,405401,422979,1,07/01/2016,1600,3,A58,1,1,1,Calderdale,3,3,1,34,1,9
3180588,409782,423047,1,08/01/2016,1200,3,A629,1,1,1,Calderdale,3,3,2,36,1,19
31D1329,403143,418945,1,13/01/2016,1856,6,U,2,1,1,Calderdale,1,2,1,27,1,2
3.10E+244,411774,419714,2,14/01/2016,831,1,M62,2,1,1,Calderdale,1,3,1,63,2,9
31E0647,412541,422573,2,14/01/2016,1320,3,A6025,1,1,1,Calderdale,1,1,1,55,2,1
31F0586,409114,425090,1,15/01/2016,1202,3,A629,1,1,1,Calderdale,3,2,2,87,1,21
31F0958,407528,424845,2,15/01/2016,1536,6,U,2,1,1,Calderdale,1,3,1,29,2,9
31G0678,411005,427187,1,16/01/2016,1310,6,U,1,1,1,Calderdale,3,3,1,60,1,9
31G1154,413887,421831,1,16/01/2016,2054,6,U,3,4,3,Calderdale,2,3,2,29,1,8
31G1651,399498,414942,1,16/01/2016,2101,1,M62,3,4,3,Calderdale,1,3,2,18,1,9
31H1781,402301,426653,1,17/01/2016,2040,6,U,2,6,1,Calderdale,1,2,1,33,1,90
31I1143,407393,426889,2,18/01/2016,1635,6,U,1,4,9,Calderdale,1,3,1,23,2,9
31K0268,412038,421300,1,20/01/2016,911,6,U,2,1,1,Calderdale,3,3,2,33,1,9
31M0284,407016,424660,1,22/01/2016,900,6,U,2,1,1,Calderdale,2,3,1,16,1,8
31M0284,407016,424660,1,22/01/2016,900,6,U,2,1,1,Calderdale,2,3,2,11,1,8
31M0284,407016,424660,1,22/01/2016,900,6,U,2,1,1,Calderdale,2,3,1,12,1,8
31M0292,398592,414846,2,22/01/2016,915,1,M62,1,1,1,Calderdale,1,3,1,47,2,9
31P0777,410993,419540,2,25/01/2016,1410,3,A629,1,1,1,Calderdale,2,3,2,30,1,9
31Q0924,409336,424880,1,26/01/2016,1533,6,U,2,1,1,Calderdale,3,3,1,25,1,9
31Q1106,415068,422681,1,26/01/2016,1708,6,U,2,4,5,Calderdale,3,3,1,49,1,9
31R1164,414410,422648,2,27/01/2016,1728,6,U,2,4,5,Calderdale,1,3,1,27,2,3
31S1569,409713,424532,2,28/01/2016,2050,6,U,1,4,9,Calderdale,1,3,2,20,1,9
31U1040,409253,424980,1,30/01/2016,1515,6,U,1,1,9,Calderdale,3,3,2,66,1,9
31U1697,416858,422547,1,30/01/2016,2331,1,M62,3,4,6,Calderdale,2,3,2,31,1,9
31V0894,414677,422523,2,31/01/2016,1455,3,A641,2,1,1,Calderdale,3,3,2,16,1,9
3220230,413458,421395,2,02/02/2016,830,6,U,1,1,1,Calderdale,1,3,1,55,1,9
3241169,408059,427385,1,04/02/2016,1636,3,A629,1,1,9,Calderdale,3,3,2,5,1,9
3260748,392223,423335,1,06/02/2016,1325,3,A681,2,1,5,Calderdale,1,3,2,55,1,9
3270790,398412,414771,2,27/01/2016,1624,1,M62,1,4,9,Calderdale,1,3,2,55,2,9
3280794,398505,427329,2,08/02/2016,1430,3,A646,2,1,2,Calderdale,1,3,1,55,2,1
3290978,411200,424111,1,09/02/2016,1618,6,U,2,1,1,Calderdale,1,3,1,19,1,3
3291371,408336,426868,3,09/02/2016,1934,3,A629,2,4,1,Calderdale,1,2,1,54,1,9
32A0776,409736,422586,1,10/02/2016,1402,3,A629,1,1,9,Calderdale,3,3,1,50,1,9
32B0182,401480,425990,1,11/02/2016,645,3,A646,4,4,1,Calderdale,1,3,1,21,1,9
32B1360,408345,424850,2,11/02/2016,1910,6,U,1,4,1,Calderdale,2,3,1,26,1,9
32F0596,393050,422675,1,15/02/2016,1150,3,A6033,1,1,1,Calderdale,3,3,2,13,1,9
32G0319,413437,424095,2,16/02/2016,900,3,A644,1,1,1,Calderdale,1,3,1,74,1,19
32G1670,411596,422380,1,16/02/2016,2110,3,A6025,2,5,2,Calderdale,1,3,1,18,1,9
32I0414,409481,424791,5,18/02/2016,1028,6,U,1,1,1,Calderdale,2,3,2,26,2,9
32I0414,409481,424791,5,18/02/2016,1028,6,U,1,1,1,Calderdale,1,3,1,37,2,9
32I0414,409481,424791,5,18/02/2016,1028,6,U,1,1,1,Calderdale,2,3,2,36,1,9
32I0414,409481,424791,5,18/02/2016,1028,6,U,1,1,1,Calderdale,1,3,2,34,1,9
32J1060,411085,420866,2,19/02/2016,1625,4,B6114,2,1,2,Calderdale,1,3,1,24,2,1
32J1552,411880,427810,2,19/02/2016,2100,3,A58,2,4,2,Calderdale,1,3,2,33,1,9
32K0974,409688,421256,2,20/02/2016,1530,4,B6112,1,1,1,Calderdale,1,2,2,46,2,9
32K1018,408873,420062,2,20/02/2016,1530,4,B6112,2,1,2,Calderdale,1,3,2,32,2,9
32K1394,412459,425468,2,20/02/2016,2004,3,A58,2,4,1,Calderdale,1,3,1,36,1,8
32K1394,412459,425468,2,20/02/2016,2004,3,A58,2,4,1,Calderdale,1,2,2,19,2,9
32K1416,402657,426067,2,20/02/2016,1550,3,A646,2,1,5,Calderdale,1,3,2,30,1,9
32M0175,411812,419730,3,22/02/2016,700,1,M62,2,1,1,Calderdale,1,3,1,41,2,9
32M0175,411812,419730,3,22/02/2016,700,1,M62,2,1,1,Calderdale,2,3,1,60,2,9
32M0227,409640,425086,3,22/02/2016,750,6,U,1,1,1,Calderdale,2,3,2,7,2,9
32M0227,409640,425086,3,22/02/2016,750,6,U,1,1,1,Calderdale,2,3,2,9,2,9
32M0494,416497,422252,2,22/02/2016,1129,1,M62,2,1,1,Calderdale,1,3,1,44,2,9
32M1174,407677,427445,1,22/02/2016,1710,6,U,1,1,1,Calderdale,1,2,1,41,1,5
32M1603,409184,425232,1,22/02/2016,1320,6,U,1,1,1,Calderdale,3,3,2,29,1,9
32O0511,411416,427371,2,24/02/2016,1805,6,U,1,4,1,Calderdale,1,3,2,45,2,1
32O0588,414888,425169,2,24/02/2016,1157,3,A649,1,1,1,Calderdale,1,3,2,35,2,9
32O1017,414843,425160,1,24/02/2016,1337,3,A649,1,1,1,Calderdale,3,3,1,29,1,9
32P0988,393451,424637,1,25/02/2016,1550,3,A646,1,1,1,Calderdale,3,3,1,3,1,9
32P1253,409581,421143,2,25/02/2016,1720,6,U,1,1,1,Calderdale,1,3,2,41,1,9
32Q0719,414437,422309,2,26/02/2016,1340,6,U,1,1,1,Calderdale,1,3,1,33,1,9
32R1375,415918,422345,2,27/02/2016,1950,3,A644,1,4,1,Calderdale,1,3,1,19,1,9
32R1375,415918,422345,2,27/02/2016,1950,3,A644,1,4,1,Calderdale,2,3,1,70,2,9
32R1375,415918,422345,2,27/02/2016,1950,3,A644,1,4,1,Calderdale,2,3,2,18,1,9
32R1375,415918,422345,2,27/02/2016,1950,3,A644,1,4,1,Calderdale,1,3,2,55,2,9
32S0431,409821,423156,1,29/02/2016,715,3,A629,1,1,1,Calderdale,1,3,2,19,1,9
32S0431,409821,423156,1,29/02/2016,715,3,A629,1,1,1,Calderdale,2,2,2,23,1,9
32S0859,414314,422920,1,28/02/2016,1345,3,A643,1,1,1,Calderdale,1,3,1,51,1,5
3310958,407582,425123,3,01/03/2016,1540,6,U,2,1,2,Calderdale,2,2,1,4,1,9
3310958,407582,425123,3,01/03/2016,1540,6,U,2,1,2,Calderdale,1,3,1,23,2,9
3310958,407582,425123,3,01/03/2016,1540,6,U,2,1,2,Calderdale,1,3,1,53,3,9
3310958,407582,425123,3,01/03/2016,1540,6,U,2,1,2,Calderdale,2,3,1,11,1,9
3310958,407582,425123,3,01/03/2016,1540,6,U,2,1,2,Calderdale,2,3,2,52,3,9
3310958,407582,425123,3,01/03/2016,1540,6,U,2,1,2,Calderdale,2,3,1,12,1,9
3310958,407582,425123,3,01/03/2016,1540,6,U,2,1,2,Calderdale,1,3,2,35,1,9
3310958,407582,425123,3,01/03/2016,1540,6,U,2,1,2,Calderdale,2,3,2,6,1,9
3320138,402877,418968,1,02/03/2016,542,3,A58,3,4,6,Calderdale,1,3,1,47,1,9
3320266,399035,427470,1,02/03/2016,905,6,U,3,1,3,Calderdale,1,3,2,48,1,9
3320677,396368,427550,2,02/03/2016,1250,6,U,1,1,9,Calderdale,1,3,1,23,1,9
3321052,411435,419632,3,02/03/2016,1620,3,A629,1,1,1,Calderdale,1,3,2,51,3,9
3321183,417028,423394,3,02/03/2016,1727,1,M62,2,1,1,Calderdale,1,3,1,39,1,19
3321183,417028,423394,3,02/03/2016,1727,1,M62,2,1,1,Calderdale,1,3,1,35,2,9
3321327,414398,422462,2,02/03/2016,1725,6,U,1,1,9,Calderdale,1,3,2,19,1,9
3321327,414398,422462,2,02/03/2016,1725,6,U,1,1,9,Calderdale,2,3,2,21,1,9
3340415,405276,426012,1,04/03/2016,958,6,U,3,1,3,Calderdale,1,3,1,57,1,9
3340431,399189,427195,2,04/03/2016,800,3,A646,3,1,3,Calderdale,1,3,2,36,2,1
3340935,408338,424977,2,04/03/2016,1500,6,U,3,1,3,Calderdale,1,3,2,40,2,9
3350504,408160,425715,1,05/03/2016,1030,6,U,1,1,1,Calderdale,3,3,2,12,1,9
3361376,408037,424042,2,06/03/2016,1923,6,U,1,4,1,Calderdale,1,3,1,25,2,9
3370301,408992,424888,1,07/03/2016,904,6,U,1,1,1,Calderdale,3,3,2,67,1,9
3370815,414568,426034,2,07/03/2016,1840,3,A58,1,1,1,Calderdale,1,3,1,64,1,9
3370815,414568,426034,2,07/03/2016,1840,3,A58,1,1,1,Calderdale,1,3,1,57,2,20
3370815,414568,426034,2,07/03/2016,1840,3,A58,1,1,1,Calderdale,3,3,1,55,2,20
3371101,411663,420778,2,07/03/2016,1642,6,U,1,1,1,Calderdale,1,3,1,33,2,9
3390866,407380,425483,1,09/03/2016,1545,6,U,2,1,2,Calderdale,3,3,1,11,1,9
33A0206,407946,424632,2,10/03/2016,651,6,U,1,1,9,Calderdale,1,3,1,48,2,9
33A0213,405815,422051,2,10/03/2016,657,6,U,2,6,1,Calderdale,1,3,1,35,1,9
33C1199,407566,424527,1,12/03/2016,1700,6,U,1,1,1,Calderdale,3,3,1,7,1,9
33D1557,408195,423783,6,13/03/2016,1048,3,A646,1,1,1,Calderdale,2,3,1,25,2,9
33D1557,408195,423783,6,13/03/2016,1048,3,A646,1,1,1,Calderdale,1,3,1,22,2,9
33D1557,408195,423783,6,13/03/2016,1048,3,A646,1,1,1,Calderdale,2,3,1,21,2,9
33F0219,398779,414808,2,15/03/2016,759,1,M62,2,1,1,Calderdale,1,3,1,34,1,19
33I0181,389790,426414,1,18/03/2016,600,3,A646,1,1,9,Calderdale,2,3,1,24,1,19
33I0377,409005,425708,2,18/03/2016,830,3,A629,1,1,1,Calderdale,1,3,2,21,1,9
33J0580,406602,427868,1,19/03/2016,1107,6,U,1,1,1,Calderdale,3,3,1,26,1,9
33J0801,405365,419976,2,19/03/2016,1330,6,U,1,1,1,Calderdale,1,2,1,88,1,9
33J1240,405208,427517,1,19/03/2016,1727,6,U,1,1,1,Calderdale,1,3,2,24,1,9
33J1240,405208,427517,1,19/03/2016,1727,6,U,1,1,1,Calderdale,2,3,2,23,1,9
33J1371,406671,427925,3,19/03/2016,1856,6,U,1,4,1,Calderdale,1,3,1,72,1,9
33J1371,406671,427925,3,19/03/2016,1856,6,U,1,4,1,Calderdale,1,3,1,21,2,9
33J1371,406671,427925,3,19/03/2016,1856,6,U,1,4,1,Calderdale,2,3,2,21,2,9
33J1382,407914,424913,1,19/03/2016,1902,6,U,1,1,1,Calderdale,3,2,1,93,1,9
33L1219,410008,425482,2,21/03/2016,1655,6,U,1,1,1,Calderdale,1,3,1,41,2,1
33M1152,401473,425989,3,22/03/2016,1710,3,A646,1,1,1,Calderdale,1,2,1,36,1,5
33M1183,413863,421630,1,22/03/2016,1730,3,A643,1,1,1,Calderdale,3,3,1,7,1,9
33N1069,409016,425008,2,23/03/2016,1700,6,U,1,1,1,Calderdale,1,3,1,79,1,9
33O0214,412418,421281,1,24/03/2016,759,6,U,2,1,8,Calderdale,1,3,2,27,1,9
33O0214,412418,421281,1,24/03/2016,759,6,U,2,1,8,Calderdale,2,3,1,36,1,9
33O0387,401772,426026,3,24/03/2016,1025,3,A646,2,1,1,Calderdale,1,3,1,59,3,9
33O0387,401772,426026,3,24/03/2016,1025,3,A646,2,1,1,Calderdale,2,3,2,10,2,9
33O0955,404417,420854,1,24/03/2016,1555,3,A58,1,1,8,Calderdale,3,2,1,14,1,9
33O1266,414792,425796,2,24/03/2016,1827,3,A641,2,4,2,Calderdale,1,3,1,49,2,4
33P0349,411413,427060,2,25/03/2016,715,3,A6036,1,1,1,Calderdale,1,3,1,50,2,1
33Q1220,417065,423065,1,26/03/2016,1731,1,M62,2,1,5,Calderdale,1,3,2,33,1,9
33R0683,399924,415092,1,27/03/2016,1350,1,M62,2,1,5,Calderdale,2,3,2,26,1,9
33R1176,404379,420563,3,27/03/2016,1910,3,A58,2,1,1,Calderdale,1,3,1,39,1,9
33T0310,407409,423663,3,29/03/2016,845,3,A6026,2,1,3,Calderdale,1,3,1,36,1,9
33T1544,414842,425163,2,29/03/2016,600,3,A649,1,1,1,Calderdale,1,3,1,35,2,9
33V0465,416481,422070,2,31/03/2016,930,3,A644,1,1,1,Calderdale,1,3,1,35,2,9
33V0465,416481,422070,2,31/03/2016,930,3,A644,1,1,1,Calderdale,2,3,1,35,2,9
3420305,408379,428794,1,02/04/2016,550,6,U,2,1,1,Calderdale,3,3,1,36,1,9
3420792,403500,422855,1,02/04/2016,1353,6,U,1,1,1,Calderdale,3,2,1,22,1,9
3420995,407901,423248,3,02/04/2016,1610,3,A6026,1,1,1,Calderdale,1,3,1,47,1,9
3420995,407901,423248,3,02/04/2016,1610,3,A6026,1,1,1,Calderdale,2,3,2,46,1,9
3420995,407901,423248,3,02/04/2016,1610,3,A6026,1,1,1,Calderdale,2,3,2,16,1,9
3420995,407901,423248,3,02/04/2016,1610,3,A6026,1,1,1,Calderdale,1,3,2,32,2,9
3420995,407901,423248,3,02/04/2016,1610,3,A6026,1,1,1,Calderdale,2,3,1,62,2,9
3420995,407901,423248,3,02/04/2016,1610,3,A6026,1,1,1,Calderdale,2,3,2,62,2,9
3420995,407901,423248,3,02/04/2016,1610,3,A6026,1,1,1,Calderdale,1,3,2,70,3,9
3420995,407901,423248,3,02/04/2016,1610,3,A6026,1,1,1,Calderdale,2,3,2,70,3,9
3461570,409339,425051,1,06/04/2016,2148,6,U,2,5,2,Calderdale,3,3,1,77,1,8
3480467,416839,422518,1,08/04/2016,1030,1,M62,1,1,1,Calderdale,1,3,1,49,1,21
34A0860,408647,425064,1,10/04/2016,1443,6,U,1,1,1,Calderdale,3,3,2,14,1,9
34A1623,409793,423192,3,10/04/2016,2122,3,A629,1,4,1,Calderdale,1,3,1,32,3,9
34B0661,411380,428288,1,11/04/2016,1308,3,A644,1,1,1,Calderdale,3,3,1,54,1,21
34B1087,406848,426030,1,11/04/2016,1604,6,U,1,1,1,Calderdale,3,3,2,4,1,9
34C0594,408003,424399,1,12/04/2016,1236,6,U,2,1,2,Calderdale,3,2,2,37,1,9
34C0994,405701,423371,2,12/04/2016,1620,6,U,2,1,2,Calderdale,1,3,2,44,1,9
34C0994,405701,423371,2,12/04/2016,1620,6,U,2,1,2,Calderdale,1,3,2,23,2,9
34C1515,406972,429778,1,12/04/2016,2104,6,U,2,4,1,Calderdale,2,2,1,19,1,9
34C1515,406972,429778,1,12/04/2016,2104,6,U,2,4,1,Calderdale,2,2,1,15,1,9
34C1515,406972,429778,1,12/04/2016,2104,6,U,2,4,1,Calderdale,2,2,1,25,1,9
34D1086,406635,425239,2,13/04/2016,1649,6,U,1,1,1,Calderdale,1,3,2,46,2,9
34D1616,411542,421733,1,13/04/2016,1700,6,U,1,1,1,Calderdale,1,1,1,46,1,5
34E0710,407993,425790,2,15/04/2016,1256,6,U,1,1,1,Calderdale,1,3,1,43,2,1
34E0944,407476,424398,1,14/04/2016,1515,6,U,1,1,1,Calderdale,3,3,1,4,1,9
34E1260,405366,420296,2,14/04/2016,1800,4,B611,1,1,1,Calderdale,1,3,2,25,2,9
34F0956,406877,425753,2,15/04/2016,1505,6,U,2,1,1,Calderdale,1,2,2,53,2,5
34F1670,415132,422811,2,15/04/2016,1800,3,A644,1,1,1,Calderdale,1,3,1,50,2,1
34I1717,408413,425227,1,18/04/2016,2221,6,U,1,4,1,Calderdale,3,3,2,55,1,9
34J0222,409848,420471,2,19/04/2016,800,6,U,1,1,1,Calderdale,1,2,2,21,1,3
34J0500,414677,422587,4,19/04/2016,1136,3,A641,1,1,1,Calderdale,1,3,2,26,2,9
34J0500,414677,422587,4,19/04/2016,1136,3,A641,1,1,1,Calderdale,1,3,2,38,3,9
34K0340,392289,425527,2,20/04/2016,910,3,A646,1,1,1,Calderdale,1,2,1,74,1,5
34K1009,414156,423884,4,20/04/2016,1525,6,U,1,1,1,Calderdale,1,3,1,37,1,9
34K1009,414156,423884,4,20/04/2016,1525,6,U,1,1,1,Calderdale,1,3,1,45,2,8
34K1009,414156,423884,4,20/04/2016,1525,6,U,1,1,1,Calderdale,1,3,2,51,3,9
34K1009,414156,423884,4,20/04/2016,1525,6,U,1,1,1,Calderdale,1,3,1,24,4,9
34L1881,413908,421781,3,21/04/2016,2244,3,A643,1,4,1,Calderdale,1,3,1,34,1,9
34L1881,413908,421781,3,21/04/2016,2244,3,A643,1,4,1,Calderdale,2,3,1,20,2,9
34M0253,414636,424161,2,22/04/2016,811,3,A641,1,1,1,Calderdale,1,3,2,57,1,9
